channel,name,keep
In113,Histone H3 1,1
In115,SMA,1
Xe134,Xenon,0
Pr141,insulin,1
Nd142,CD38,1
Nd143,CD44,1
Nd144,Prohormone Convertase 2,1
Nd145,CD99,1
Nd146,CD68,1
Sm147,Myeloperoxidase MPO,1
Nd148,Glucose Transporter GLUT1,1
Sm149,CD20,1
Nd150,Pancreatic Amylase,1
Sm152,CD3 epsilon,1
Eu153,Pancreatic Polypeptide,1
Sm154,Proinsulin,1
Gd155,CD279 (PD-1),1
Gd156,Glucagon,1
Gd158,Goat IgG,1
Tb159,Somatostatin,1
Gd160,Synaptophysin,1
Dy161,Cytokeratin 19,1
Dy162,CD45,1
Dy163,FOXP3,1
Dy164,CD45RA,1
Ho165,CD8a,1
Er166,Carbonic Anhydrase IX,1
Er167,islet amyloid polypeptide,1
Er168,Ki-67,1
Tm169,NKX6-1,1
Er170,Histone H3 2,1
Yb171,CD4,1
Yb172,CD31,1
Yb173,E-Cadherin / P-Cadherin,1
Yb174,Polyclonal Antibody against Human PTPRN,1
Lu175,Rb,1
Yb176,Cleaved Caspase3 / cleaved PARP,1
Ir191,Iridium 1,1
Ir193,Iridium 2,1
